Number of sisters/brothers,Parental status,Transportation to the university,Accommodation type in Cyprus,Total salary if available,Taking notes in classes,Listening in classes,Mother's occupation,Mother's education,Father's education,Father's occupation,Age,Sex,Graduated high-school type,Scholarship,Expected Cumulative grade point average in the graduation (/4.00),COURSE ID,GRADE
3,married,Bus,rental,$135-200,always,sometimes,housewife,primary school,secondary school,other,22-25,Male,other,50%,<2.00,1,DD
2,married,Bus,rental,$135-200,always,sometimes,housewife,secondary school,high school,retired,22-25,Male,other,50%,2.50-2.99,1,DD
2,married,Other,dormitory,$201-270,sometimes,sometimes,housewife,secondary school,secondary school,retired,22-25,Male,state,50%,2.00-2.49,1,DD
5 or above,married,Bus,dormitory,$201-270,always,sometimes,housewife,primary school,secondary school,retired,18-21,Female,private,50%,2.00-2.49,1,DD
2,married,Bus,Other,$271-340,sometimes,sometimes,housewife,high school,high school,self-employment,22-25,Male,private,50%,2.00-2.49,1,DD
2,married,Bus,rental,$201-270,never,sometimes,housewife,high school,high school,private sector employee,22-25,Male,state,50%,3.00-3.49,1,DC
1,married,Bus,with family,$135-200,always,always,housewife,primary school,high school,self-employment,18-21,Male,state,75%,3.00-3.49,1,BB
1,married,Private car/Taxi,with family,$201-270,always,sometimes,private sector employee,university,high school,private sector employee,18-21,Female,state,50%,<2.00,1,DC
2,married,Bus,with family,$135-200,always,sometimes,housewife,secondary school,university,self-employment,22-25,Female,other,50%,2.50-2.99,1,BB
3,married,Other,dormitory,$271-340,sometimes,sometimes,housewife,primary school,secondary school,private sector employee,22-25,Female,state,50%,2.00-2.49,1,Fail
2,married,Private car/Taxi,with family,$271-340,sometimes,sometimes,government officer,high school,university,government officer,18-21,Female,private,50%,<2.00,1,DC
1,married,Private car/Taxi,with family,$341-410,always,never,government officer,MSc.,MSc.,government officer,18-21,Female,private,75%,2.50-2.99,1,Fail
4,divorced,Bus,rental,$135-200,sometimes,sometimes,housewife,high school,MSc.,government officer,18-21,Female,private,75%,2.00-2.49,1,Fail
2,married,Bus,rental,$135-200,always,sometimes,housewife,secondary school,secondary school,private sector employee,22-25,Female,state,Full,2.00-2.49,1,DD
2,married,Other,dormitory,$271-340,sometimes,always,private sector employee,high school,primary school,retired,Above 26,Male,state,75%,3.00-3.49,1,DC
2,married,Bus,dormitory,$135-200,always,sometimes,government officer,university,university,retired,22-25,Male,state,50%,2.00-2.49,1,DC
4,married,Bus,rental,$135-200,always,sometimes,housewife,secondary school,secondary school,private sector employee,18-21,Female,state,Full,2.50-2.99,1,DD
2,married,Bus,rental,$135-200,sometimes,sometimes,housewife,secondary school,secondary school,retired,22-25,Male,state,50%,2.00-2.49,1,DC
5 or above,married,Bus,rental,$271-340,always,never,housewife,secondary school,secondary school,other,18-21,Female,state,75%,2.50-2.99,1,DC
3,married,Private car/Taxi,dormitory,$201-270,always,sometimes,housewife,high school,high school,self-employment,18-21,Male,private,50%,2.50-2.99,1,CC
3,divorced,Other,dormitory,$135-200,always,never,housewife,high school,high school,private sector employee,18-21,Male,state,Full,3.00-3.49,1,DD
4,married,Other,dormitory,$135-200,always,never,housewife,secondary school,secondary school,private sector employee,18-21,Male,state,Full,2.50-2.99,1,DD
4,divorced,Bus,rental,$135-200,always,never,housewife,primary school,primary school,self-employment,22-25,Male,state,50%,2.50-2.99,1,CC
3,married,Bus,rental,Above $410,always,sometimes,housewife,primary school,university,retired,Above 26,Male,state,25%,2.50-2.99,1,DD
3,married,Bus,rental,$201-270,sometimes,never,housewife,high school,primary school,self-employment,22-25,Male,state,50%,3.00-3.49,1,DC
3,married,Bus,dormitory,$135-200,sometimes,never,housewife,primary school,university,self-employment,22-25,Male,state,50%,2.00-2.49,1,CC
4,married,Bus,rental,$135-200,always,always,housewife,university,university,self-employment,22-25,Male,state,50%,<2.00,1,DD
4,married,Bus,rental,$135-200,always,never,housewife,primary school,primary school,private sector employee,18-21,Male,private,50%,<2.00,1,DD
4,married,Other,dormitory,$135-200,always,sometimes,housewife,secondary school,secondary school,retired,Above 26,Male,state,50%,3.00-3.49,1,CC
2,married,Other,dormitory,$135-200,always,sometimes,private sector employee,high school,high school,retired,22-25,Male,other,75%,2.50-2.99,1,BB
5 or above,married,Bus,dormitory,$135-200,sometimes,always,housewife,primary school,primary school,self-employment,22-25,Male,state,Full,3.00-3.49,1,BB
4,married,Bus,dormitory,$135-200,always,always,housewife,primary school,secondary school,private sector employee,Above 26,Male,state,50%,2.50-2.99,1,CC
2,married,Bus,rental,$201-270,sometimes,sometimes,housewife,secondary school,secondary school,retired,22-25,Female,state,50%,2.50-2.99,1,DD
5 or above,married,Bus,rental,$135-200,never,always,housewife,primary school,secondary school,private sector employee,22-25,Female,state,50%,2.50-2.99,1,DC
3,married,Bus,rental,$201-270,sometimes,sometimes,housewife,high school,high school,self-employment,18-21,Male,private,50%,<2.00,1,DC
5 or above,married,Bus,rental,$271-340,sometimes,never,housewife,primary school,secondary school,private sector employee,18-21,Male,private,75%,<2.00,1,DD
2,divorced,Bus,rental,$271-340,sometimes,never,private sector employee,primary school,primary school,private sector employee,22-25,Male,other,75%,2.50-2.99,1,DC
1,married,Private car/Taxi,with family,$201-270,always,sometimes,housewife,high school,high school,private sector employee,22-25,Male,state,50%,3.00-3.49,1,DD
1,married,Bus,rental,$135-200,sometimes,sometimes,housewife,high school,high school,self-employment,22-25,Male,state,Full,2.50-2.99,1,DC
1,married,Bus,dormitory,$135-200,sometimes,sometimes,housewife,primary school,high school,self-employment,22-25,Female,state,50%,<2.00,1,DD
1,married,Bus,rental,$201-270,always,never,housewife,secondary school,high school,other,18-21,Male,private,50%,2.50-2.99,1,DD
2,married,Bus,dormitory,$201-270,always,sometimes,housewife,primary school,university,government officer,Above 26,Male,state,50%,2.50-2.99,1,DD
2,married,Other,dormitory,$135-200,sometimes,never,government officer,university,university,retired,22-25,Male,state,50%,2.50-2.99,1,DD
3,married,Bus,rental,$135-200,always,never,housewife,secondary school,high school,retired,18-21,Male,state,50%,2.00-2.49,1,CB
2,married,Bus,rental,$135-200,always,sometimes,housewife,primary school,high school,other,22-25,Male,other,50%,2.50-2.99,1,DD
5 or above,married,Bus,rental,$341-410,sometimes,sometimes,housewife,secondary school,high school,self-employment,18-21,Male,state,50%,2.50-2.99,1,CC
3,married,Bus,rental,$135-200,sometimes,sometimes,housewife,primary school,secondary school,other,22-25,Male,state,50%,2.00-2.49,1,BB
1,married,Bus,dormitory,$135-200,sometimes,never,self-employment,university,high school,self-employment,22-25,Male,state,50%,2.50-2.99,1,CC
3,married,Bus,dormitory,$135-200,always,sometimes,housewife,high school,high school,government officer,18-21,Male,state,50%,2.00-2.49,1,DD
2,married,Other,rental,$201-270,sometimes,sometimes,housewife,secondary school,high school,self-employment,18-21,Male,private,75%,2.00-2.49,1,DC
2,married,Private car/Taxi,rental,$201-270,sometimes,sometimes,housewife,primary school,primary school,private sector employee,22-25,Male,state,50%,2.50-2.99,1,DD
5 or above,married,Bus,rental,$135-200,sometimes,always,housewife,primary school,secondary school,retired,22-25,Female,other,50%,2.50-2.99,1,CB
4,married,Bus,rental,$201-270,sometimes,sometimes,housewife,primary school,high school,retired,22-25,Female,state,50%,2.00-2.49,1,DD
5 or above,married,Bus,rental,$201-270,sometimes,sometimes,housewife,primary school,primary school,retired,22-25,Female,state,50%,2.00-2.49,1,BB
2,married,Other,dormitory,$271-340,always,never,private sector employee,primary school,university,government officer,22-25,Male,state,50%,2.50-2.99,1,CC
5 or above,died - one of them or both,Bus,dormitory,$341-410,never,always,housewife,primary school,primary school,retired,Above 26,Male,state,50%,3.00-3.49,1,CC
5 or above,married,Bus,rental,$135-200,always,sometimes,housewife,primary school,high school,self-employment,22-25,Male,state,50%,3.00-3.49,1,BB
3,married,Bus,rental,$135-200,always,sometimes,government officer,university,secondary school,private sector employee,22-25,Male,state,50%,3.00-3.49,1,CB
5 or above,divorced,Bus,rental,$271-340,always,sometimes,housewife,primary school,high school,retired,Above 26,Male,state,50%,3.00-3.49,1,CC
3,married,Bus,rental,$135-200,always,always,housewife,university,university,private sector employee,22-25,Male,state,50%,2.50-2.99,1,BB
3,married,Private car/Taxi,rental,Above $410,never,always,housewife,Ph.D.,primary school,private sector employee,22-25,Female,state,50%,<2.00,1,DC
4,married,Bus,dormitory,$201-270,always,sometimes,housewife,primary school,high school,private sector employee,18-21,Male,other,50%,3.00-3.49,1,BB
2,married,Other,dormitory,$135-200,sometimes,always,housewife,secondary school,high school,self-employment,22-25,Male,state,50%,3.00-3.49,1,CC
3,married,Bus,rental,$201-270,sometimes,sometimes,housewife,primary school,high school,retired,22-25,Male,state,75%,2.50-2.99,1,BB
2,married,Bus,rental,$135-200,always,sometimes,housewife,secondary school,secondary school,retired,22-25,Male,other,Full,2.50-2.99,1,CC
3,married,Bus,rental,$271-340,sometimes,never,housewife,secondary school,university,self-employment,18-21,Male,state,50%,2.00-2.49,1,DC
5 or above,married,Bus,rental,$135-200,always,sometimes,housewife,high school,secondary school,other,22-25,Male,state,50%,3.00-3.49,2,BB
4,divorced,Bus,dormitory,$271-340,sometimes,sometimes,housewife,high school,university,government officer,22-25,Male,other,50%,2.50-2.99,2,DD
5 or above,died - one of them or both,Bus,rental,$135-200,sometimes,sometimes,housewife,secondary school,high school,other,22-25,Female,state,75%,2.50-2.99,3,BB
2,married,Bus,rental,$135-200,always,sometimes,housewife,secondary school,secondary school,private sector employee,22-25,Female,state,75%,2.00-2.49,3,BB
1,divorced,Bus,rental,$135-200,sometimes,sometimes,private sector employee,university,high school,government officer,18-21,Male,state,75%,3.00-3.49,3,AA
5 or above,married,Bus,with family,$135-200,sometimes,always,housewife,primary school,high school,self-employment,18-21,Female,other,75%,2.00-2.49,3,BA
2,married,Bus,dormitory,$135-200,sometimes,sometimes,housewife,primary school,primary school,private sector employee,18-21,Male,state,50%,2.50-2.99,3,BA
4,married,Bus,dormitory,$135-200,always,sometimes,housewife,primary school,high school,self-employment,22-25,Male,state,75%,2.50-2.99,3,BA
3,married,Bus,rental,$135-200,always,sometimes,housewife,secondary school,secondary school,retired,18-21,Male,state,75%,2.50-2.99,3,AA
4,married,Bus,with family,$135-200,sometimes,sometimes,housewife,primary school,MSc.,government officer,18-21,Male,state,75%,<2.00,3,AA
3,married,Bus,rental,$201-270,sometimes,never,private sector employee,MSc.,university,private sector employee,22-25,Male,private,25%,2.00-2.49,4,CB
2,married,Private car/Taxi,dormitory,$201-270,sometimes,sometimes,private sector employee,Ph.D.,MSc.,government officer,18-21,Male,private,25%,<2.00,4,AA
4,married,Bus,rental,$135-200,always,always,housewife,primary school,high school,self-employment,22-25,Female,state,75%,2.00-2.49,4,CB
4,married,Bus,rental,$135-200,always,always,housewife,primary school,high school,self-employment,22-25,Male,state,75%,3.00-3.49,4,CC
2,married,Private car/Taxi,rental,$135-200,sometimes,always,housewife,primary school,primary school,private sector employee,22-25,Female,state,50%,2.00-2.49,5,CB
4,married,Bus,dormitory,$135-200,always,always,housewife,primary school,secondary school,private sector employee,Above 26,Male,state,50%,3.00-3.49,5,CC
3,married,Bus,rental,$201-270,always,always,housewife,high school,primary school,private sector employee,22-25,Male,state,75%,2.50-2.99,5,AA
2,married,Bus,rental,$271-340,always,sometimes,retired,university,university,government officer,22-25,Male,other,50%,2.00-2.49,5,AA
5 or above,died - one of them or both,Bus,dormitory,$271-340,always,always,housewife,university,secondary school,retired,Above 26,Male,other,50%,3.00-3.49,5,AA
5 or above,married,Bus,rental,$201-270,always,sometimes,housewife,primary school,primary school,retired,18-21,Male,state,Full,2.50-2.99,5,CB
2,married,Other,dormitory,$135-200,always,sometimes,private sector employee,high school,high school,retired,22-25,Male,state,75%,3.00-3.49,5,BB
2,married,Bus,rental,$201-270,sometimes,sometimes,retired,high school,university,retired,22-25,Male,state,50%,<2.00,6,BA
1,married,Bus,rental,$135-200,always,never,government officer,university,university,government officer,18-21,Male,state,75%,2.50-2.99,6,BA
3,married,Bus,rental,$135-200,always,never,housewife,high school,MSc.,government officer,22-25,Male,state,50%,2.00-2.49,6,BA
1,married,Private car/Taxi,with family,$135-200,sometimes,always,private sector employee,high school,high school,government officer,22-25,Female,state,50%,2.00-2.49,6,BA
5 or above,married,Bus,dormitory,$135-200,sometimes,always,housewife,university,primary school,private sector employee,22-25,Male,state,Full,3.00-3.49,6,BA
4,married,Bus,rental,$135-200,always,sometimes,government officer,high school,university,government officer,18-21,Male,state,50%,2.00-2.49,6,AA
4,married,Bus,dormitory,$135-200,always,always,housewife,primary school,secondary school,private sector employee,18-21,Male,state,,2.00-2.49,6,CB
5 or above,married,Bus,rental,$135-200,always,sometimes,housewife,high school,secondary school,other,22-25,Male,state,50%,3.00-3.49,6,BA
1,married,Private car/Taxi,with family,$135-200,always,sometimes,housewife,high school,university,retired,18-21,Male,other,Full,2.50-2.99,7,BB
3,married,Private car/Taxi,with family,$135-200,always,sometimes,private sector employee,secondary school,secondary school,government officer,18-21,Male,state,75%,2.50-2.99,7,AA
4,married,Bus,with family,$135-200,always,sometimes,housewife,high school,high school,private sector employee,18-21,Male,state,75%,2.50-2.99,7,BA
2,married,Other,dormitory,$135-200,always,never,housewife,secondary school,university,other,18-21,Male,state,75%,3.00-3.49,7,AA
2,married,Other,dormitory,$135-200,always,sometimes,housewife,high school,university,retired,22-25,Male,state,50%,2.00-2.49,7,AA
2,married,Private car/Taxi,with family,$135-200,sometimes,sometimes,government officer,university,primary school,private sector employee,18-21,Male,state,75%,2.50-2.99,7,BA
1,married,Bus,with family,$201-270,always,always,housewife,secondary school,high school,self-employment,18-21,Male,state,75%,2.50-2.99,7,AA
1,divorced,Bus,dormitory,$135-200,always,never,private sector employee,high school,primary school,self-employment,18-21,Male,state,50%,3.00-3.49,7,AA
4,married,Bus,dormitory,Above $410,sometimes,sometimes,housewife,primary school,high school,retired,18-21,Male,private,75%,3.00-3.49,7,AA
1,married,Private car/Taxi,dormitory,$135-200,sometimes,always,government officer,university,university,government officer,18-21,Female,state,50%,<2.00,7,CC
4,married,Bus,rental,$135-200,sometimes,never,housewife,secondary school,secondary school,self-employment,18-21,Male,state,75%,2.50-2.99,7,AA
1,married,Bus,dormitory,$135-200,sometimes,sometimes,housewife,secondary school,secondary school,retired,18-21,Male,state,75%,3.00-3.49,7,AA
5 or above,married,Bus,with family,$135-200,sometimes,always,housewife,primary school,high school,self-employment,18-21,Female,state,75%,2.00-2.49,7,BA
1,died - one of them or both,Private car/Taxi,rental,$201-270,sometimes,always,retired,primary school,secondary school,other,22-25,Female,private,Full,2.50-2.99,7,BA
2,died - one of them or both,Private car/Taxi,dormitory,$135-200,always,sometimes,housewife,university,university,other,18-21,Male,private,50%,3.00-3.49,7,AA
2,divorced,Other,dormitory,$201-270,sometimes,sometimes,retired,university,university,other,22-25,Male,state,50%,2.50-2.99,8,DC
1,married,Bus,dormitory,$135-200,always,never,government officer,high school,high school,government officer,18-21,Female,private,Full,2.50-2.99,8,DC
2,married,Bicycle,with family,$135-200,always,always,housewife,primary school,primary school,retired,22-25,Female,other,50%,2.00-2.49,8,DC
1,married,Other,dormitory,$135-200,sometimes,sometimes,government officer,university,university,government officer,22-25,Female,other,50%,2.00-2.49,8,DD
1,married,Bus,rental,$341-410,sometimes,sometimes,housewife,primary school,primary school,retired,22-25,Female,state,Full,<2.00,8,DC
2,married,Bus,rental,$135-200,always,sometimes,housewife,primary school,primary school,government officer,22-25,Female,state,Full,2.00-2.49,8,DD
5 or above,married,Bus,rental,$135-200,always,always,housewife,primary school,primary school,self-employment,22-25,Female,state,Full,2.50-2.99,8,DD
1,married,Bus,dormitory,$135-200,sometimes,always,retired,university,university,private sector employee,Above 26,Female,private,50%,2.50-2.99,8,DD
3,married,Other,dormitory,$135-200,always,always,private sector employee,primary school,secondary school,self-employment,18-21,Male,state,Full,2.50-2.99,8,DD
2,died - one of them or both,Bus,dormitory,$135-200,sometimes,sometimes,housewife,high school,high school,other,22-25,Female,state,75%,2.50-2.99,8,DC
2,married,Private car/Taxi,with family,$201-270,always,always,government officer,high school,high school,self-employment,22-25,Female,private,50%,2.00-2.49,8,DD
5 or above,died - one of them or both,Private car/Taxi,rental,$135-200,never,never,housewife,primary school,primary school,self-employment,22-25,Female,state,50%,<2.00,8,Fail
2,married,Bus,rental,$135-200,always,sometimes,housewife,high school,high school,retired,18-21,Male,state,Full,2.50-2.99,8,DC
4,married,Bus,rental,$271-340,always,always,retired,high school,secondary school,retired,22-25,Female,other,50%,<2.00,8,DD
2,married,Bus,with family,$135-200,always,always,private sector employee,secondary school,high school,private sector employee,18-21,Female,state,75%,2.50-2.99,9,CC
5 or above,married,Bus,with family,$135-200,always,sometimes,housewife,primary school,primary school,private sector employee,18-21,Female,state,Full,2.50-2.99,9,DC
2,married,Private car/Taxi,with family,$271-340,always,always,private sector employee,university,Ph.D.,private sector employee,18-21,Female,private,75%,2.00-2.49,9,CC
2,married,Other,with family,$135-200,always,sometimes,government officer,high school,secondary school,self-employment,18-21,Female,state,75%,2.00-2.49,9,DD
2,married,Other,with family,$135-200,always,sometimes,private sector employee,high school,university,government officer,18-21,Female,state,75%,2.00-2.49,9,Fail
3,married,Bus,rental,$135-200,always,sometimes,housewife,primary school,primary school,self-employment,18-21,Female,state,50%,2.50-2.99,9,CC
3,married,Bus,rental,$135-200,always,never,housewife,primary school,secondary school,self-employment,18-21,Female,state,50%,2.50-2.99,9,DD
1,married,Private car/Taxi,dormitory,$135-200,always,sometimes,government officer,university,high school,government officer,18-21,Female,private,Full,2.50-2.99,9,CB
3,married,Bus,dormitory,$135-200,always,sometimes,housewife,primary school,secondary school,retired,18-21,Female,private,Full,3.00-3.49,9,CC
1,married,Bus,rental,$135-200,always,always,housewife,primary school,primary school,private sector employee,18-21,Female,state,Full,2.50-2.99,9,CC
2,married,Private car/Taxi,with family,$135-200,sometimes,never,private sector employee,primary school,primary school,private sector employee,18-21,Female,state,75%,2.50-2.99,9,DD
1,married,Other,dormitory,$135-200,always,always,housewife,high school,high school,retired,22-25,Female,state,50%,2.00-2.49,9,DC
3,married,Private car/Taxi,with family,$135-200,always,sometimes,government officer,high school,high school,self-employment,18-21,Female,state,50%,2.00-2.49,9,Fail
2,married,Bus,rental,$135-200,always,never,housewife,secondary school,secondary school,retired,18-21,Female,private,Full,3.00-3.49,9,DC
1,divorced,Private car/Taxi,with family,Above $410,always,sometimes,private sector employee,high school,primary school,other,18-21,Female,state,75%,2.50-2.99,9,Fail
1,married,Private car/Taxi,with family,$201-270,sometimes,always,self-employment,high school,high school,self-employment,18-21,Female,state,75%,2.00-2.49,9,Fail
2,divorced,Bus,dormitory,$135-200,sometimes,never,housewife,primary school,secondary school,self-employment,22-25,Female,state,50%,2.50-2.99,9,BB
5 or above,married,Other,dormitory,$135-200,always,sometimes,housewife,primary school,primary school,retired,18-21,Female,state,75%,2.50-2.99,9,BB
4,married,Bus,rental,$135-200,always,always,housewife,high school,university,self-employment,18-21,Female,private,75%,2.50-2.99,9,DD
1,married,Private car/Taxi,with family,Above $410,sometimes,never,government officer,university,university,private sector employee,22-25,Female,state,75%,2.50-2.99,9,CB
5 or above,married,Bus,rental,$271-340,always,sometimes,housewife,high school,primary school,self-employment,18-21,Female,private,Full,3.00-3.49,9,CC
