Age,Sex,Graduated high-school type,Scholarship,Additional work,Regular artistic or sports activity,Do you have a partner,Total salary if available,Transportation to the university,Accommodation type in Cyprus,Mother's education,Father's education,Number of sisters/brothers,Parental status,Mother's occupation,Father's occupation,Weekly study hours,Reading frequency,Reading frequency Scientific,Attendance to the seminars/conferences related to the department,Impact of your projects/activities on your success,Attendance to classes,Preparation to midterm exams 1,Preparation to midterm exams 2,Taking notes in classes,Listening in classes,Discussion improves my interest and success in the course,Flip-classroom,Cumulative grade point average in the last semester (/4.00),Expected Cumulative grade point average in the graduation (/4.00),COURSE ID,GRADE
18-21,Female,other,75%,No,No,No,$135-200,Bus,with family,primary school,high school,5 or above,married,housewife,self-employment,<5 hours,Sometimes,None,Yes,positive,always,alone,closest date to the exam,sometimes,always,Always,not applicable,2.00-2.49,2.00-2.49,3,BA
18-21,Male,state,50%,No,Yes,Yes,$135-200,Bus,dormitory,primary school,primary school,2,married,housewife,private sector employee,<5 hours,Often,Often,Yes,positive,always,alone,closest date to the exam,sometimes,sometimes,Always,useful,2.50-2.99,2.50-2.99,3,BA
22-25,Male,state,75%,No,No,No,$135-200,Bus,dormitory,primary school,high school,4,married,housewife,self-employment,6-10 hours,None,None,No,positive,always,alone,regularly during the semester,always,sometimes,Always,not useful,Above 3.49,2.50-2.99,3,BA
18-21,Male,state,75%,No,No,No,$135-200,Bus,rental,secondary school,secondary school,3,married,housewife,retired,<5 hours,Sometimes,Sometimes,No,positive,always,with friends,closest date to the exam,always,sometimes,Always,useful,2.50-2.99,2.50-2.99,3,AA
18-21,Male,state,75%,No,Yes,No,$135-200,Bus,with family,primary school,MSc.,4,married,housewife,government officer,6-10 hours,Often,None,Yes,positive,always,alone,closest date to the exam,sometimes,sometimes,Sometimes,useful,3.00-3.49,<2.00,3,AA
22-25,Male,private,25%,No,Yes,No,$201-270,Bus,rental,MSc.,university,3,married,private sector employee,private sector employee,<5 hours,Often,Sometimes,Yes,positive,always,not applicable,regularly during the semester,sometimes,never,Sometimes,not applicable,2.00-2.49,2.00-2.49,4,CB
18-21,Male,private,25%,No,No,Yes,$201-270,Private car/Taxi,dormitory,Ph.D.,MSc.,2,married,private sector employee,government officer,<5 hours,Sometimes,Sometimes,No,positive,sometimes,not applicable,closest date to the exam,sometimes,sometimes,Sometimes,useful,<2.00,<2.00,4,AA
22-25,Female,state,75%,Yes,Yes,No,$135-200,Bus,rental,primary school,high school,4,married,housewife,self-employment,<5 hours,Often,Often,Yes,positive,sometimes,alone,closest date to the exam,always,always,Sometimes,useful,2.00-2.49,2.00-2.49,4,CB
22-25,Male,state,75%,No,No,No,$135-200,Bus,rental,primary school,high school,4,married,housewife,self-employment,None,Sometimes,Sometimes,Yes,neutral,always,alone,closest date to the exam,always,always,Always,useful,3.00-3.49,3.00-3.49,4,CC
22-25,Female,state,50%,Yes,No,Yes,$135-200,Private car/Taxi,rental,primary school,primary school,2,married,housewife,private sector employee,None,None,None,Yes,neutral,always,alone,closest date to the exam,sometimes,always,Never,useful,3.00-3.49,2.00-2.49,5,CB
Above 26,Male,state,50%,Yes,No,No,$135-200,Bus,dormitory,primary school,secondary school,4,married,housewife,private sector employee,<5 hours,Sometimes,Sometimes,Yes,positive,always,alone,closest date to the exam,always,always,Sometimes,not applicable,Above 3.49,3.00-3.49,5,CC
22-25,Male,state,75%,Yes,No,Yes,$201-270,Bus,rental,high school,primary school,3,married,housewife,private sector employee,<5 hours,Sometimes,Often,Yes,positive,always,alone,closest date to the exam,always,always,Sometimes,not applicable,3.00-3.49,2.50-2.99,5,AA
22-25,Male,other,50%,No,No,No,$271-340,Bus,rental,university,university,2,married,retired,government officer,None,Sometimes,Sometimes,Yes,positive,always,not applicable,closest date to the exam,always,sometimes,Always,not applicable,<2.00,2.00-2.49,5,AA
Above 26,Male,other,50%,Yes,No,Yes,$271-340,Bus,dormitory,university,secondary school,5 or above,died - one of them or both,housewife,retired,None,Sometimes,Sometimes,Yes,positive,always,not applicable,never,always,always,Always,not applicable,Above 3.49,3.00-3.49,5,AA
18-21,Male,state,Full,No,No,No,$201-270,Bus,rental,primary school,primary school,5 or above,married,housewife,retired,None,None,None,Yes,positive,always,alone,closest date to the exam,always,sometimes,Always,not applicable,3.00-3.49,2.50-2.99,5,CB
22-25,Male,state,75%,No,No,No,$135-200,Other,dormitory,high school,high school,2,married,private sector employee,retired,<5 hours,Sometimes,Sometimes,Yes,positive,always,alone,closest date to the exam,always,sometimes,Always,useful,Above 3.49,3.00-3.49,5,BB
22-25,Male,state,50%,No,Yes,No,$201-270,Bus,rental,high school,university,2,married,retired,retired,<5 hours,Sometimes,Sometimes,Yes,positive,always,with friends,closest date to the exam,sometimes,sometimes,Sometimes,useful,<2.00,<2.00,6,BA
18-21,Male,state,75%,No,Yes,Yes,$135-200,Bus,rental,university,university,1,married,government officer,government officer,<5 hours,Sometimes,Sometimes,Yes,positive,always,alone,regularly during the semester,always,never,Sometimes,not applicable,Above 3.49,2.50-2.99,6,BA
22-25,Male,state,50%,No,No,No,$135-200,Bus,rental,high school,MSc.,3,married,housewife,government officer,<5 hours,Sometimes,Sometimes,Yes,positive,sometimes,alone,closest date to the exam,always,never,Always,not applicable,2.50-2.99,2.00-2.49,6,BA
22-25,Female,state,50%,No,Yes,Yes,$135-200,Private car/Taxi,with family,high school,high school,1,married,private sector employee,government officer,<5 hours,Sometimes,Sometimes,Yes,positive,always,alone,closest date to the exam,sometimes,always,Sometimes,not applicable,3.00-3.49,2.00-2.49,6,BA
22-25,Male,state,Full,Yes,Yes,Yes,$135-200,Bus,dormitory,university,primary school,5 or above,married,housewife,private sector employee,<5 hours,Sometimes,Sometimes,Yes,positive,always,alone,closest date to the exam,sometimes,always,Always,useful,Above 3.49,3.00-3.49,6,BA
18-21,Male,state,50%,No,No,No,$135-200,Bus,rental,high school,university,4,married,government officer,government officer,6-10 hours,Sometimes,Sometimes,Yes,positive,always,alone,closest date to the exam,always,sometimes,Always,not applicable,2.00-2.49,2.00-2.49,6,AA
18-21,Male,state,None,Yes,No,Yes,$135-200,Bus,dormitory,primary school,secondary school,4,married,housewife,private sector employee,more than 20 hours,Sometimes,None,Yes,positive,always,alone,closest date to the exam,always,always,Always,useful,2.00-2.49,2.00-2.49,6,CB
22-25,Male,state,50%,No,No,Yes,$135-200,Bus,rental,high school,secondary school,5 or above,married,housewife,other,<5 hours,Sometimes,Often,Yes,positive,always,alone,closest date to the exam,always,sometimes,Sometimes,not applicable,Above 3.49,3.00-3.49,6,BA
18-21,Male,other,Full,Yes,Yes,Yes,$135-200,Private car/Taxi,with family,high school,university,1,married,housewife,retired,<5 hours,Sometimes,Often,Yes,positive,always,alone,closest date to the exam,always,sometimes,Sometimes,not useful,3.00-3.49,2.50-2.99,7,BB
18-21,Male,state,75%,No,Yes,Yes,$135-200,Private car/Taxi,with family,secondary school,secondary school,3,married,private sector employee,government officer,<5 hours,Often,Sometimes,Yes,positive,always,alone,closest date to the exam,always,sometimes,Always,useful,2.00-2.49,2.50-2.99,7,AA
18-21,Male,state,75%,Yes,No,No,$135-200,Bus,with family,high school,high school,4,married,housewife,private sector employee,<5 hours,Sometimes,Sometimes,Yes,positive,always,alone,closest date to the exam,always,sometimes,Sometimes,not useful,2.50-2.99,2.50-2.99,7,BA
18-21,Male,state,75%,No,Yes,No,$135-200,Other,dormitory,secondary school,university,2,married,housewife,other,<5 hours,Often,Sometimes,Yes,positive,always,alone,closest date to the exam,always,never,Sometimes,not useful,3.00-3.49,3.00-3.49,7,AA
22-25,Male,state,50%,No,No,No,$135-200,Other,dormitory,high school,university,2,married,housewife,retired,6-10 hours,Sometimes,Sometimes,Yes,positive,always,alone,closest date to the exam,always,sometimes,Always,useful,2.00-2.49,2.00-2.49,7,AA
18-21,Male,state,75%,No,No,No,$135-200,Private car/Taxi,with family,university,primary school,2,married,government officer,private sector employee,<5 hours,Sometimes,Sometimes,Yes,positive,always,alone,closest date to the exam,sometimes,sometimes,Sometimes,not useful,2.50-2.99,2.50-2.99,7,BA
18-21,Male,state,75%,No,No,Yes,$201-270,Bus,with family,secondary school,high school,1,married,housewife,self-employment,<5 hours,Sometimes,Sometimes,Yes,positive,always,alone,closest date to the exam,always,always,Sometimes,not useful,2.00-2.49,2.50-2.99,7,AA
18-21,Male,state,50%,No,No,Yes,$135-200,Bus,dormitory,high school,primary school,1,divorced,private sector employee,self-employment,<5 hours,Sometimes,Sometimes,No,positive,always,alone,closest date to the exam,always,never,Sometimes,not useful,2.50-2.99,3.00-3.49,7,AA
18-21,Male,private,75%,No,No,Yes,Above $410,Bus,dormitory,primary school,high school,4,married,housewife,retired,<5 hours,Often,Sometimes,Yes,positive,always,alone,closest date to the exam,sometimes,sometimes,Always,useful,3.00-3.49,3.00-3.49,7,AA
18-21,Female,state,50%,No,No,No,$135-200,Private car/Taxi,dormitory,university,university,1,married,government officer,government officer,<5 hours,Sometimes,Sometimes,Yes,positive,always,alone,closest date to the exam,sometimes,always,Sometimes,useful,<2.00,<2.00,7,CC
18-21,Male,state,75%,Yes,Yes,No,$135-200,Bus,rental,secondary school,secondary school,4,married,housewife,self-employment,<5 hours,Often,Sometimes,Yes,positive,sometimes,alone,regularly during the semester,sometimes,never,Always,not useful,2.50-2.99,2.50-2.99,7,AA
18-21,Male,state,75%,No,Yes,No,$135-200,Bus,dormitory,secondary school,secondary school,1,married,housewife,retired,6-10 hours,Sometimes,Sometimes,Yes,positive,always,not applicable,regularly during the semester,sometimes,sometimes,Sometimes,not useful,3.00-3.49,3.00-3.49,7,AA
18-21,Female,state,75%,Yes,Yes,No,$135-200,Bus,with family,primary school,high school,5 or above,married,housewife,self-employment,<5 hours,Sometimes,Sometimes,Yes,positive,always,with friends,closest date to the exam,sometimes,always,Sometimes,not useful,3.00-3.49,2.00-2.49,7,BA
22-25,Female,private,Full,No,Yes,No,$201-270,Private car/Taxi,rental,primary school,secondary school,1,died - one of them or both,retired,other,6-10 hours,Often,Sometimes,Yes,positive,sometimes,alone,closest date to the exam,sometimes,always,Never,useful,2.50-2.99,2.50-2.99,7,BA
18-21,Male,private,50%,No,Yes,Yes,$135-200,Private car/Taxi,dormitory,university,university,2,died - one of them or both,housewife,other,6-10 hours,Sometimes,Sometimes,Yes,positive,always,with friends,regularly during the semester,always,sometimes,Always,not useful,3.00-3.49,3.00-3.49,7,AA
22-25,Male,state,50%,No,No,No,$201-270,Other,dormitory,university,university,2,divorced,retired,other,<5 hours,Sometimes,Sometimes,Yes,positive,sometimes,alone,closest date to the exam,sometimes,sometimes,Sometimes,not useful,2.00-2.49,2.50-2.99,8,DC
18-21,Female,private,Full,No,Yes,No,$135-200,Bus,dormitory,high school,high school,1,married,government officer,government officer,None,Sometimes,Sometimes,No,negative,always,alone,closest date to the exam,always,never,Always,not applicable,3.00-3.49,2.50-2.99,8,DC
22-25,Female,other,50%,Yes,No,No,$135-200,Bicycle,with family,primary school,primary school,2,married,housewife,retired,None,None,None,No,neutral,always,with friends,closest date to the exam,always,always,Always,not useful,3.00-3.49,2.00-2.49,8,DC
22-25,Female,other,50%,No,No,No,$135-200,Other,dormitory,university,university,1,married,government officer,government officer,<5 hours,Sometimes,Often,No,neutral,sometimes,with friends,closest date to the exam,sometimes,sometimes,Never,not useful,<2.00,2.00-2.49,8,DD
22-25,Female,state,Full,Yes,Yes,No,$341-410,Bus,rental,primary school,primary school,1,married,housewife,retired,<5 hours,Sometimes,Sometimes,No,negative,always,alone,closest date to the exam,sometimes,sometimes,Never,useful,<2.00,<2.00,8,DC
22-25,Female,state,Full,Yes,No,Yes,$135-200,Bus,rental,primary school,primary school,2,married,housewife,government officer,6-10 hours,Often,Sometimes,No,neutral,always,with friends,regularly during the semester,always,sometimes,Always,useful,2.00-2.49,2.00-2.49,8,DD
22-25,Female,state,Full,No,No,No,$135-200,Bus,rental,primary school,primary school,5 or above,married,housewife,self-employment,6-10 hours,Often,Often,No,positive,always,alone,closest date to the exam,always,always,Always,not useful,2.00-2.49,2.50-2.99,8,DD
Above 26,Female,private,50%,No,Yes,No,$135-200,Bus,dormitory,university,university,1,married,retired,private sector employee,<5 hours,Sometimes,Often,No,positive,sometimes,alone,closest date to the exam,sometimes,always,Sometimes,not useful,2.00-2.49,2.50-2.99,8,DD
18-21,Male,state,Full,No,Yes,Yes,$135-200,Other,dormitory,primary school,secondary school,3,married,private sector employee,self-employment,None,Sometimes,Sometimes,Yes,positive,always,not applicable,closest date to the exam,always,always,Sometimes,useful,2.50-2.99,2.50-2.99,8,DD
22-25,Female,state,75%,No,Yes,No,$135-200,Bus,dormitory,high school,high school,2,died - one of them or both,housewife,other,more than 20 hours,Sometimes,Sometimes,Yes,positive,always,alone,regularly during the semester,sometimes,sometimes,Always,not useful,2.50-2.99,2.50-2.99,8,DC
22-25,Female,private,50%,Yes,Yes,Yes,$201-270,Private car/Taxi,with family,high school,high school,2,married,government officer,self-employment,None,None,None,Yes,positive,sometimes,with friends,closest date to the exam,always,always,Always,useful,2.00-2.49,2.00-2.49,8,DD
22-25,Female,state,50%,Yes,Yes,Yes,$135-200,Private car/Taxi,rental,primary school,primary school,5 or above,died - one of them or both,housewife,self-employment,more than 20 hours,Often,Often,Yes,neutral,always,with friends,closest date to the exam,never,never,Never,not useful,<2.00,<2.00,8,Fail
18-21,Male,state,Full,No,Yes,No,$135-200,Bus,rental,high school,high school,2,married,housewife,retired,<5 hours,None,Sometimes,Yes,negative,always,with friends,closest date to the exam,always,sometimes,Sometimes,not useful,3.00-3.49,2.50-2.99,8,DC
22-25,Female,other,50%,No,No,No,$271-340,Bus,rental,high school,secondary school,4,married,retired,retired,<5 hours,Sometimes,Often,No,positive,always,alone,closest date to the exam,always,always,Sometimes,not useful,<2.00,<2.00,8,DD
18-21,Female,state,75%,Yes,Yes,Yes,$135-200,Bus,with family,secondary school,high school,2,married,private sector employee,private sector employee,11-20 hours,Sometimes,Sometimes,No,positive,always,with friends,regularly during the semester,always,always,Sometimes,not useful,2.50-2.99,2.50-2.99,9,CC
18-21,Female,state,Full,Yes,Yes,No,$135-200,Bus,with family,primary school,primary school,5 or above,married,housewife,private sector employee,6-10 hours,Sometimes,Often,No,positive,always,alone,regularly during the semester,always,sometimes,Always,not useful,<2.00,2.50-2.99,9,DC
18-21,Female,private,75%,Yes,Yes,Yes,$271-340,Private car/Taxi,with family,university,Ph.D.,2,married,private sector employee,private sector employee,11-20 hours,Sometimes,Often,Yes,positive,always,with friends,closest date to the exam,always,always,Always,not useful,2.00-2.49,2.00-2.49,9,CC
18-21,Female,state,75%,No,No,No,$135-200,Other,with family,high school,secondary school,2,married,government officer,self-employment,<5 hours,None,None,No,positive,always,alone,closest date to the exam,always,sometimes,Sometimes,not useful,2.00-2.49,2.00-2.49,9,DD
18-21,Female,state,75%,No,Yes,Yes,$135-200,Other,with family,high school,university,2,married,private sector employee,government officer,<5 hours,None,None,No,positive,always,alone,closest date to the exam,always,sometimes,Sometimes,not useful,2.00-2.49,2.00-2.49,9,Fail
18-21,Female,state,50%,Yes,Yes,No,$135-200,Bus,rental,primary school,primary school,3,married,housewife,self-employment,11-20 hours,Sometimes,Often,No,positive,always,with friends,regularly during the semester,always,sometimes,Always,useful,2.00-2.49,2.50-2.99,9,CC
18-21,Female,state,50%,Yes,Yes,No,$135-200,Bus,rental,primary school,secondary school,3,married,housewife,self-employment,11-20 hours,Sometimes,Sometimes,No,positive,always,alone,regularly during the semester,always,never,Always,useful,2.00-2.49,2.50-2.99,9,DD
18-21,Female,private,Full,No,Yes,No,$135-200,Private car/Taxi,dormitory,university,high school,1,married,government officer,government officer,11-20 hours,None,Often,No,positive,always,alone,regularly during the semester,always,sometimes,Always,not useful,Above 3.49,2.50-2.99,9,CB
18-21,Female,private,Full,No,Yes,No,$135-200,Bus,dormitory,primary school,secondary school,3,married,housewife,retired,<5 hours,Sometimes,Often,No,positive,always,with friends,closest date to the exam,always,sometimes,Always,not useful,Above 3.49,3.00-3.49,9,CC
18-21,Female,state,Full,No,No,Yes,$135-200,Bus,rental,primary school,primary school,1,married,housewife,private sector employee,6-10 hours,None,Sometimes,No,positive,always,alone,closest date to the exam,always,always,Always,useful,Above 3.49,2.50-2.99,9,CC
18-21,Female,state,75%,No,Yes,No,$135-200,Private car/Taxi,with family,primary school,primary school,2,married,private sector employee,private sector employee,<5 hours,Sometimes,Sometimes,No,positive,always,alone,closest date to the exam,sometimes,never,Sometimes,not useful,2.00-2.49,2.50-2.99,9,DD
22-25,Female,state,50%,Yes,Yes,No,$135-200,Other,dormitory,high school,high school,1,married,housewife,retired,<5 hours,Often,Sometimes,Yes,neutral,always,alone,closest date to the exam,always,always,Sometimes,not useful,2.50-2.99,2.00-2.49,9,DC
18-21,Female,state,50%,Yes,Yes,Yes,$135-200,Private car/Taxi,with family,high school,high school,3,married,government officer,self-employment,<5 hours,Sometimes,Sometimes,No,positive,always,not applicable,closest date to the exam,always,sometimes,Sometimes,not useful,2.00-2.49,2.00-2.49,9,Fail
18-21,Female,private,Full,No,Yes,No,$135-200,Bus,rental,secondary school,secondary school,2,married,housewife,retired,<5 hours,Sometimes,Sometimes,Yes,positive,always,alone,closest date to the exam,always,never,Always,not useful,2.00-2.49,3.00-3.49,9,DC
18-21,Female,state,75%,Yes,Yes,Yes,Above $410,Private car/Taxi,with family,high school,primary school,1,divorced,private sector employee,other,<5 hours,Sometimes,Often,No,neutral,always,with friends,closest date to the exam,always,sometimes,Always,not useful,<2.00,2.50-2.99,9,Fail
18-21,Female,state,75%,Yes,No,Yes,$201-270,Private car/Taxi,with family,high school,high school,1,married,self-employment,self-employment,None,None,Sometimes,No,positive,sometimes,with friends,closest date to the exam,sometimes,always,Sometimes,not useful,<2.00,2.00-2.49,9,Fail
22-25,Female,state,50%,Yes,Yes,No,$135-200,Bus,dormitory,primary school,secondary school,2,divorced,housewife,self-employment,6-10 hours,Often,Sometimes,Yes,positive,always,alone,closest date to the exam,sometimes,never,Sometimes,not useful,2.50-2.99,2.50-2.99,9,BB
18-21,Female,state,75%,No,No,No,$135-200,Other,dormitory,primary school,primary school,5 or above,married,housewife,retired,6-10 hours,Sometimes,Sometimes,No,positive,sometimes,alone,closest date to the exam,always,sometimes,Sometimes,not useful,Above 3.49,2.50-2.99,9,BB
18-21,Female,private,75%,No,No,No,$135-200,Bus,rental,high school,university,4,married,housewife,self-employment,<5 hours,Sometimes,Sometimes,Yes,positive,always,alone,closest date to the exam,always,always,Sometimes,not useful,3.00-3.49,2.50-2.99,9,DD
22-25,Female,state,75%,Yes,Yes,Yes,Above $410,Private car/Taxi,with family,university,university,1,married,government officer,private sector employee,<5 hours,Sometimes,None,Yes,positive,always,with friends,closest date to the exam,sometimes,never,Sometimes,not useful,Above 3.49,2.50-2.99,9,CB
18-21,Female,private,Full,No,No,No,$271-340,Bus,rental,high school,primary school,5 or above,married,housewife,self-employment,6-10 hours,None,None,Yes,positive,always,with friends,closest date to the exam,always,sometimes,Always,not useful,Above 3.49,3.00-3.49,9,CC
